start_time,bat_landing_to_food,habit,rat_period_start,rat_period_end,seconds_after_rat_arrival,risk,reward,month,sunset_time,hours_after_sunset,season,hour,timeFormat,rat_arrival_number,rat_minutes,bat_landing_number,time,food_availability,predicted_food_availability,actual_hours_after_sunset
28/04/2018 2:50,28.0,pick_and_others,2018-04-28 02:47:00,2018-04-28 02:51:00,195,1,1,4,2018-04-27 19:18:00,7.549166667,1,2,2018-04-28 02:50:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
28/04/2018 2:51,6.0,pick,2018-04-28 02:47:00,2018-04-28 02:51:00,211,0,1,4,2018-04-27 19:18:00,7.553611111,1,2,2018-04-28 02:51:00,3,2.466666667,51,28/04/2018 2:18,3.0,2.0191920000000003,7.495
28/04/2018 3:25,15.0,rat_and_bat,2018-04-28 03:24:00,2018-04-28 03:25:00,31,1,0,4,2018-04-27 19:18:00,8.1225,1,3,2018-04-28 03:25:00,3,4.233333333,30,28/04/2018 3:18,2.611764706,1.8964044422400004,8.1138889
28/04/2018 3:25,2.0,fast,2018-04-28 03:24:00,2018-04-28 03:25:00,45,0,1,4,2018-04-27 19:18:00,8.126388889,1,3,2018-04-28 03:25:00,3,4.233333333,30,28/04/2018 3:18,2.611764706,1.8964044422400004,8.1138889
28/04/2018 3:36,3.0,fast,2018-04-28 03:33:00,2018-04-28 03:36:00,194,0,1,4,2018-04-27 19:18:00,8.305,1,3,2018-04-28 03:36:00,3,4.233333333,30,28/04/2018 3:18,2.611764706,1.8691795577600003,8.2511111
28/04/2018 3:51,3.0,fast,2018-04-28 03:48:00,2018-04-28 04:09:00,172,0,1,4,2018-04-27 19:18:00,8.554722222,1,3,2018-04-28 03:51:00,2,42.43333333,6,28/04/2018 3:48,2.258823529,1.8184222310400002,8.5069444
28/04/2018 5:16,17.0,rat,2018-04-28 05:14:00,2018-04-28 05:21:00,115,1,0,4,2018-04-27 19:18:00,9.978888889,1,5,2018-04-28 05:16:00,5,18.65,8,28/04/2018 4:48,2.0,1.5327262310400003,9.9469444
28/04/2018 5:20,1.0,pick,2018-04-28 05:14:00,2018-04-28 05:21:00,370,0,1,4,2018-04-27 19:18:00,10.04972222,1,5,2018-04-28 05:20:00,5,18.65,8,28/04/2018 4:48,2.0,1.5327262310400003,9.9469444
28/04/2018 5:55,3.0,fast,2018-04-28 05:55:00,2018-04-28 06:05:00,56,0,1,4,2018-04-27 19:18:00,10.63222222,1,5,2018-04-28 05:55:00,2,21.8,10,28/04/2018 5:48,2.0,1.3998533267200002,10.6166667
28/04/2018 19:08,0.025345863,fast,2018-04-28 19:08:00,2018-04-28 19:16:00,2,0,1,4,2018-04-28 19:19:00,-0.169166667,1,19,2018-04-28 19:08:00,1,7.483333333,15,28/04/2018 18:49,3.899524061,3.5398728844800003,-0.1697222
28/04/2018 19:10,0.096196,fast,2018-04-28 19:08:00,2018-04-28 19:16:00,76,0,1,4,2018-04-28 19:19:00,-0.148611111,1,19,2018-04-28 19:10:00,1,7.483333333,15,28/04/2018 18:49,3.899524061,3.5398728844800003,-0.1697222
28/04/2018 19:10,0.063701466,pick,2018-04-28 19:08:00,2018-04-28 19:16:00,91,0,1,4,2018-04-28 19:19:00,-0.144444444,1,19,2018-04-28 19:10:00,1,7.483333333,15,28/04/2018 18:49,3.899524061,3.5398728844800003,-0.1697222
28/04/2018 20:39,0.094784549,fast,2018-04-28 20:37:00,2018-04-28 20:44:00,105,0,1,4,2018-04-28 19:19:00,1.341944444,1,20,2018-04-28 20:39:00,3,4.616666667,21,28/04/2018 20:19,3.0,3.24574488448,1.3127778
28/04/2018 20:40,0.076254237,others,2018-04-28 20:37:00,2018-04-28 20:44:00,166,1,0,4,2018-04-28 19:19:00,1.358888889,1,20,2018-04-28 20:40:00,3,4.616666667,21,28/04/2018 20:19,3.0,3.24574488448,1.3127778
28/04/2018 20:44,0.014184241,rat,2018-04-28 20:37:00,2018-04-28 20:44:00,383,1,0,4,2018-04-28 19:19:00,1.419166667,1,20,2018-04-28 20:44:00,3,4.616666667,21,28/04/2018 20:19,3.0,3.24574488448,1.3127778
28/04/2018 21:30,9.0,rat,2018-04-28 21:30:00,2018-04-28 21:31:00,0,1,0,4,2018-04-28 19:19:00,2.198055556,1,21,2018-04-28 21:30:00,2,0.966666667,35,28/04/2018 21:19,3.0,3.0701057689600004,2.1980556
28/04/2018 21:31,28.0,rat_and_pick,2018-04-28 21:30:00,2018-04-28 21:31:00,46,1,1,4,2018-04-28 19:19:00,2.210833333,1,21,2018-04-28 21:31:00,2,0.966666667,35,28/04/2018 21:19,3.0,3.0701057689600004,2.1980556
28/04/2018 23:02,1.0,fast,2018-04-28 23:01:00,2018-04-28 23:12:00,85,0,1,4,2018-04-28 19:19:00,3.725555556,1,23,2018-04-28 23:02:00,1,10.91666667,54,28/04/2018 22:49,3.0,2.7717342310400004,3.7019444
28/04/2018 23:04,5.0,fast,2018-04-28 23:01:00,2018-04-28 23:12:00,188,0,1,4,2018-04-28 19:19:00,3.754166667,1,23,2018-04-28 23:04:00,1,10.91666667,54,28/04/2018 22:49,3.0,2.7717342310400004,3.7019444
28/04/2018 23:21,0.047647063,bat_fight,2018-04-28 23:21:00,2018-04-28 23:24:00,0,1,0,4,2018-04-28 19:19:00,4.036944444,1,23,2018-04-28 23:21:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:21,2.0,fast,2018-04-28 23:21:00,2018-04-28 23:24:00,44,0,1,4,2018-04-28 19:19:00,4.049166667,1,23,2018-04-28 23:21:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:22,1.0,pick,2018-04-28 23:21:00,2018-04-28 23:24:00,60,0,1,4,2018-04-28 19:19:00,4.053611111,1,23,2018-04-28 23:22:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:22,80.0,rat,2018-04-28 23:21:00,2018-04-28 23:24:00,71,1,0,4,2018-04-28 19:19:00,4.056666667,1,23,2018-04-28 23:22:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:22,0.090449811,rat,2018-04-28 23:21:00,2018-04-28 23:24:00,63,1,0,4,2018-04-28 19:19:00,4.054444444,1,23,2018-04-28 23:22:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:23,3.0,fast,2018-04-28 23:21:00,2018-04-28 23:24:00,139,0,1,4,2018-04-28 19:19:00,4.075555556,1,23,2018-04-28 23:23:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
28/04/2018 23:24,14.0,pick,2018-04-28 23:21:00,2018-04-28 23:24:00,171,0,1,4,2018-04-28 19:19:00,4.084444444,1,23,2018-04-28 23:24:00,1,2.85,76,28/04/2018 23:19,3.0,2.70527023104,4.0369444
29/04/2018 0:22,17.0,rat,2018-04-29 00:22:00,2018-04-29 00:27:00,28,1,0,4,2018-04-28 19:19:00,5.060833333,1,0,2018-04-29 00:22:00,1,5.166666667,89,29/04/2018 0:19,2.465517241,2.50367376896,5.0530556
29/04/2018 0:23,20.0,rat,2018-04-29 00:22:00,2018-04-29 00:27:00,82,1,0,4,2018-04-28 19:19:00,5.075833333,1,0,2018-04-29 00:23:00,1,5.166666667,89,29/04/2018 0:19,2.465517241,2.50367376896,5.0530556
29/04/2018 0:25,0.099179779,rat,2018-04-29 00:22:00,2018-04-29 00:27:00,206,1,0,4,2018-04-28 19:19:00,5.110277778,1,0,2018-04-29 00:25:00,1,5.166666667,89,29/04/2018 0:19,2.465517241,2.50367376896,5.0530556
29/04/2018 0:27,11.0,pick,2018-04-29 00:22:00,2018-04-29 00:27:00,309,0,1,4,2018-04-28 19:19:00,5.138888889,1,0,2018-04-29 00:27:00,1,5.166666667,89,29/04/2018 0:19,2.465517241,2.50367376896,5.0530556
29/04/2018 0:55,0.019372407,"157.0,2.6,349.0,159.3; 572.1,275.7,638.3,360.0",2018-04-29 00:55:00,2018-04-29 00:56:00,19,0,0,4,2018-04-28 19:19:00,5.614166667,1,0,2018-04-29 00:55:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3933964422400003,5.6088889
29/04/2018 0:55,2.0,fast,2018-04-29 00:55:00,2018-04-29 00:56:00,8,0,1,4,2018-04-28 19:19:00,5.611111111,1,0,2018-04-29 00:55:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3933964422400003,5.6088889
29/04/2018 0:55,0.043720185,rat,2018-04-29 00:55:00,2018-04-29 00:56:00,11,1,0,4,2018-04-28 19:19:00,5.611944444,1,0,2018-04-29 00:55:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3933964422400003,5.6088889
29/04/2018 0:56,174.0,pick_rat_bat,2018-04-29 00:55:00,2018-04-29 00:56:00,50,1,1,4,2018-04-28 19:19:00,5.622777778,1,0,2018-04-29 00:56:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3933964422400003,5.6088889
29/04/2018 1:03,2.0,rat,2018-04-29 01:02:00,2018-04-29 01:06:00,47,1,0,4,2018-04-28 19:19:00,5.735277778,1,1,2018-04-29 01:03:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:03,6.0,rat,2018-04-29 01:02:00,2018-04-29 01:06:00,66,1,0,4,2018-04-28 19:19:00,5.740555556,1,1,2018-04-29 01:03:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:03,5.0,rat_and_bat,2018-04-29 01:02:00,2018-04-29 01:06:00,78,1,0,4,2018-04-28 19:19:00,5.743888889,1,1,2018-04-29 01:03:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:03,3.0,fast,2018-04-29 01:02:00,2018-04-29 01:06:00,87,0,1,4,2018-04-28 19:19:00,5.746388889,1,1,2018-04-29 01:03:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:04,0.035887407,bat,2018-04-29 01:02:00,2018-04-29 01:06:00,143,1,0,4,2018-04-28 19:19:00,5.761944444,1,1,2018-04-29 01:04:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:04,0.069546705,rat,2018-04-29 01:02:00,2018-04-29 01:06:00,132,1,0,4,2018-04-28 19:19:00,5.758888889,1,1,2018-04-29 01:04:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:05,5.0,pick,2018-04-29 01:02:00,2018-04-29 01:06:00,172,0,1,4,2018-04-28 19:19:00,5.77,1,1,2018-04-29 01:05:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:05,6.0,fast,2018-04-29 01:02:00,2018-04-29 01:06:00,182,0,1,4,2018-04-28 19:19:00,5.772777778,1,1,2018-04-29 01:05:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:05,0.087634798,fast,2018-04-29 01:02:00,2018-04-29 01:06:00,206,0,1,4,2018-04-28 19:19:00,5.779444444,1,1,2018-04-29 01:05:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:05,3.0,fast,2018-04-29 01:02:00,2018-04-29 01:06:00,211,0,1,4,2018-04-28 19:19:00,5.780833333,1,1,2018-04-29 01:05:00,3,5.366666667,100,29/04/2018 0:49,2.043381535,2.3709111155200002,5.7222222
29/04/2018 1:20,2.0,fast,2018-04-29 01:19:00,2018-04-29 01:24:00,58,0,1,4,2018-04-28 19:19:00,6.032222222,1,1,2018-04-29 01:20:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.31260355776,6.0161111
29/04/2018 1:20,0.038141769,pick,2018-04-29 01:19:00,2018-04-29 01:24:00,5,0,1,4,2018-04-28 19:19:00,6.0175,1,1,2018-04-29 01:20:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.31260355776,6.0161111
29/04/2018 1:20,0.09694048,bat_and_pick_far,2018-04-29 01:19:00,2018-04-29 01:24:00,38,1,1,4,2018-04-28 19:19:00,6.026666667,1,1,2018-04-29 01:20:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.31260355776,6.0161111
29/04/2018 1:21,2.0,fast,2018-04-29 01:19:00,2018-04-29 01:24:00,119,0,1,4,2018-04-28 19:19:00,6.049166667,1,1,2018-04-29 01:21:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.31260355776,6.0161111
29/04/2018 1:43,4.0,fast,2018-04-29 01:41:00,2018-04-29 01:51:00,105,0,1,4,2018-04-28 19:19:00,6.409444444,1,1,2018-04-29 01:43:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:44,5.0,pick,2018-04-29 01:41:00,2018-04-29 01:51:00,180,0,1,4,2018-04-28 19:19:00,6.430277778,1,1,2018-04-29 01:44:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:44,3.0,fast,2018-04-29 01:41:00,2018-04-29 01:51:00,187,0,1,4,2018-04-28 19:19:00,6.432222222,1,1,2018-04-29 01:44:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:45,5.0,pick,2018-04-29 01:41:00,2018-04-29 01:51:00,247,0,1,4,2018-04-28 19:19:00,6.448888889,1,1,2018-04-29 01:45:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:46,0.020820512,fast,2018-04-29 01:41:00,2018-04-29 01:51:00,252,0,1,4,2018-04-28 19:19:00,6.450277778,1,1,2018-04-29 01:46:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:48,9.0,bat,2018-04-29 01:41:00,2018-04-29 01:51:00,419,1,0,4,2018-04-28 19:19:00,6.496666667,1,1,2018-04-29 01:48:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:49,1.0,fast_far,2018-04-29 01:41:00,2018-04-29 01:51:00,436,0,1,4,2018-04-28 19:19:00,6.501388889,1,1,2018-04-29 01:49:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:51,4.0,bat,2018-04-29 01:41:00,2018-04-29 01:51:00,592,1,0,4,2018-04-28 19:19:00,6.544722222,1,1,2018-04-29 01:51:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 1:51,21.0,pick,2018-04-29 01:41:00,2018-04-29 01:51:00,572,0,1,4,2018-04-28 19:19:00,6.539166667,1,1,2018-04-29 01:51:00,2,11.23333333,78,29/04/2018 1:19,2.0,2.24035288448,6.3802778
29/04/2018 2:51,67.0,bat,2018-04-29 02:51:00,2018-04-29 03:06:00,41,1,0,4,2018-04-28 19:19:00,7.545555556,1,2,2018-04-29 02:51:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:51,1.0,fast,2018-04-29 02:51:00,2018-04-29 03:06:00,36,0,1,4,2018-04-28 19:19:00,7.544166667,1,2,2018-04-29 02:51:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:52,1.0,fast,2018-04-29 02:51:00,2018-04-29 03:06:00,66,0,1,4,2018-04-28 19:19:00,7.5525,1,2,2018-04-29 02:52:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:52,31.0,pick,2018-04-29 02:51:00,2018-04-29 03:06:00,80,0,1,4,2018-04-28 19:19:00,7.556388889,1,2,2018-04-29 02:52:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:53,6.0,pick,2018-04-29 02:51:00,2018-04-29 03:06:00,169,0,1,4,2018-04-28 19:19:00,7.581111111,1,2,2018-04-29 02:53:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:58,0.071250736,bat_and_pick,2018-04-29 02:51:00,2018-04-29 03:06:00,466,1,1,4,2018-04-28 19:19:00,7.663611111,1,2,2018-04-29 02:58:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:58,2.0,bat,2018-04-29 02:51:00,2018-04-29 03:06:00,452,1,0,4,2018-04-28 19:19:00,7.659722222,1,2,2018-04-29 02:58:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:59,7.0,pick,2018-04-29 02:51:00,2018-04-29 03:06:00,499,0,1,4,2018-04-28 19:19:00,7.672777778,1,2,2018-04-29 02:59:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 2:59,4.0,pick,2018-04-29 02:51:00,2018-04-29 03:06:00,485,0,1,4,2018-04-28 19:19:00,7.668888889,1,2,2018-04-29 02:59:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 3:04,3.0,fast,2018-04-29 02:51:00,2018-04-29 03:06:00,783,0,1,4,2018-04-28 19:19:00,7.751666667,1,3,2018-04-29 03:04:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 3:05,0.083007044,"530.0,20.0,611.0,156.0; 227.6,128.8,290.8,208.0",2018-04-29 02:51:00,2018-04-29 03:06:00,846,0,0,4,2018-04-28 19:19:00,7.769166667,1,3,2018-04-29 03:05:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 3:06,2.0,fight,2018-04-29 02:51:00,2018-04-29 03:06:00,902,0,0,4,2018-04-28 19:19:00,7.784722222,1,3,2018-04-29 03:06:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 3:06,0.014550835,pick_and_all,2018-04-29 02:51:00,2018-04-29 03:06:00,903,1,1,4,2018-04-28 19:19:00,7.785,1,3,2018-04-29 03:06:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,2.0114213267200003,7.5341667
29/04/2018 3:14,72.0,pick_and_bat,2018-04-29 03:11:00,2018-04-29 03:15:00,211,1,1,4,2018-04-28 19:19:00,7.925833333,1,3,2018-04-29 03:14:00,3,16.86666667,41,29/04/2018 2:49,1.897849462,1.9453431155200003,7.8672222
29/04/2018 3:34,2.0,bat,2018-04-29 03:33:00,2018-04-29 03:48:00,26,1,0,4,2018-04-28 19:19:00,8.252222222,1,3,2018-04-29 03:34:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 3:34,12.0,pick,2018-04-29 03:33:00,2018-04-29 03:48:00,63,0,1,4,2018-04-28 19:19:00,8.2625,1,3,2018-04-29 03:34:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 3:40,0.025349973,bats,2018-04-29 03:33:00,2018-04-29 03:48:00,402,1,0,4,2018-04-28 19:19:00,8.356666667,1,3,2018-04-29 03:40:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 3:45,0.094601342,rat,2018-04-29 03:33:00,2018-04-29 03:48:00,708,1,0,4,2018-04-28 19:19:00,8.441666667,1,3,2018-04-29 03:45:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 3:46,105.0,rat_and_pick,2018-04-29 03:33:00,2018-04-29 03:48:00,773,1,1,4,2018-04-28 19:19:00,8.459722222,1,3,2018-04-29 03:46:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 3:46,26.0,rat_pick,2018-04-29 03:33:00,2018-04-29 03:48:00,740,1,1,4,2018-04-28 19:19:00,8.450555556,1,3,2018-04-29 03:46:00,2,13.68333333,29,29/04/2018 3:19,1.433333333,1.8703920000000005,8.245
29/04/2018 4:34,0.044300625,fast,2018-04-29 04:31:00,2018-04-29 04:37:00,192,0,1,4,2018-04-28 19:19:00,9.265,1,4,2018-04-29 04:34:00,3,12.45,7,29/04/2018 4:19,1.0,1.6786053267200003,9.2116667
29/04/2018 4:36,0.09536188,fast,2018-04-29 04:31:00,2018-04-29 04:37:00,315,0,1,4,2018-04-28 19:19:00,9.299166667,1,4,2018-04-29 04:36:00,3,12.45,7,29/04/2018 4:19,1.0,1.6786053267200003,9.2116667
29/04/2018 5:00,0.091074825,fast,2018-04-29 04:58:00,2018-04-29 05:00:00,109,0,1,4,2018-04-28 19:19:00,9.688333333,1,5,2018-04-29 05:00:00,4,14.78333333,7,29/04/2018 4:49,1.0,1.5900417689600002,9.6580556
29/04/2018 20:43,0.017597713,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,389,0,1,4,2018-04-29 19:19:00,1.414722222,1,20,2018-04-29 20:43:00,1,11.6,15,29/04/2018 20:19,3.538461538,3.24695732672,1.3066667
29/04/2018 20:48,0.032534418,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,695,0,1,4,2018-04-29 19:19:00,1.499722222,1,20,2018-04-29 20:48:00,1,11.6,15,29/04/2018 20:19,3.538461538,3.24695732672,1.3066667
29/04/2018 20:49,4.0,fast,2018-04-29 20:37:00,2018-04-29 20:53:00,710,0,1,4,2018-04-29 19:19:00,1.503888889,1,20,2018-04-29 20:49:00,1,11.6,15,29/04/2018 20:19,3.538461538,3.24695732672,1.3066667
29/04/2018 20:50,14.0,bat_rat_pick,2018-04-29 20:37:00,2018-04-29 20:53:00,759,1,1,4,2018-04-29 19:19:00,1.5175,1,20,2018-04-29 20:50:00,1,11.6,15,29/04/2018 20:19,3.538461538,3.24695732672,1.3066667
29/04/2018 22:53,2.0,fast,2018-04-29 22:53:00,2018-04-29 23:06:00,9,0,1,4,2018-04-29 19:19:00,3.573888889,1,22,2018-04-29 22:53:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 22:53,20.0,rat_and_bat,2018-04-29 22:53:00,2018-04-29 23:06:00,4,1,0,4,2018-04-29 19:19:00,3.5725,1,22,2018-04-29 22:53:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 22:54,36.0,rat,2018-04-29 22:53:00,2018-04-29 23:06:00,67,1,0,4,2018-04-29 19:19:00,3.59,1,22,2018-04-29 22:54:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 22:55,8.0,rat,2018-04-29 22:53:00,2018-04-29 23:06:00,144,1,0,4,2018-04-29 19:19:00,3.611388889,1,22,2018-04-29 22:55:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 22:56,0.097800752,rat,2018-04-29 22:53:00,2018-04-29 23:06:00,184,1,0,4,2018-04-29 19:19:00,3.6225,1,22,2018-04-29 22:56:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 23:00,0.063312201,bat_fight,2018-04-29 22:53:00,2018-04-29 23:06:00,428,1,0,4,2018-04-29 19:19:00,3.690277778,1,23,2018-04-29 23:00:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 23:01,18.0,bat_pick,2018-04-29 22:53:00,2018-04-29 23:06:00,490,1,1,4,2018-04-29 19:19:00,3.7075,1,23,2018-04-29 23:01:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 23:01,2.0,fast,2018-04-29 22:53:00,2018-04-29 23:06:00,521,0,1,4,2018-04-29 19:19:00,3.716111111,1,23,2018-04-29 23:01:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 23:02,5.0,rat_and_pick,2018-04-29 22:53:00,2018-04-29 23:06:00,529,1,1,4,2018-04-29 19:19:00,3.718333333,1,23,2018-04-29 23:02:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
29/04/2018 23:06,0.078489345,fast,2018-04-29 22:53:00,2018-04-29 23:06:00,776,0,1,4,2018-04-29 19:19:00,3.786944444,1,23,2018-04-29 23:06:00,1,13.45,53,29/04/2018 22:49,2.914905451,2.79763644224,3.5713889
30/04/2018 1:30,22.0,pick_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,239,1,1,4,2018-04-29 19:19:00,6.196944444,1,1,2018-04-30 01:30:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:31,4.0,fast,2018-04-30 01:26:00,2018-04-30 01:44:00,304,0,1,4,2018-04-29 19:19:00,6.215,1,1,2018-04-30 01:31:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:31,46.0,pick_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,257,1,1,4,2018-04-29 19:19:00,6.201944444,1,1,2018-04-30 01:31:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:31,9.0,pick_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,290,1,1,4,2018-04-29 19:19:00,6.211111111,1,1,2018-04-30 01:31:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:32,0.085746166,rat_pick,2018-04-30 01:26:00,2018-04-30 01:44:00,315,1,1,4,2018-04-29 19:19:00,6.218055556,1,1,2018-04-30 01:32:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:32,4.0,pick,2018-04-30 01:26:00,2018-04-30 01:44:00,323,0,1,4,2018-04-29 19:19:00,6.220277778,1,1,2018-04-30 01:32:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:33,0.040027684,rat,2018-04-30 01:26:00,2018-04-30 01:44:00,407,1,0,4,2018-04-29 19:19:00,6.243611111,1,1,2018-04-30 01:33:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:34,5.0,rat_and_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,445,1,0,4,2018-04-29 19:19:00,6.254166667,1,1,2018-04-30 01:34:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:37,0.076567662,fast,2018-04-30 01:26:00,2018-04-30 01:44:00,633,0,1,4,2018-04-29 19:19:00,6.306388889,1,1,2018-04-30 01:37:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:40,0.055695432,bat_and_rat,2018-04-30 01:26:00,2018-04-30 01:44:00,808,1,0,4,2018-04-29 19:19:00,6.355,1,1,2018-04-30 01:40:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:40,33.0,bat_and_rat,2018-04-30 01:26:00,2018-04-30 01:44:00,816,1,0,4,2018-04-29 19:19:00,6.357222222,1,1,2018-04-30 01:40:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
30/04/2018 1:40,39.0,pick_and_bat,2018-04-30 01:26:00,2018-04-30 01:44:00,844,1,1,4,2018-04-29 19:19:00,6.365,1,1,2018-04-30 01:40:00,1,17.81666667,45,30/04/2018 1:19,2.0,2.2898977689600004,6.1305556
